15RNVP,Personenauto,TOYOTA,TOYOTA RAV4; 2.0 5-DRS 4WD,04/05/2013,7662,1998,1245,1825,21/01/2004,16/06/2005,,Ja
27PPVT,Personenauto,RENAULT,CLIO; 1.2 16V E4,03/05/2014,2493,1149,940,1510,07/10/2004,07/10/2004,,Ja
76JTBV,Personenauto,FORD,KA; 1.3I 44KW,01/05/2013,1727,1299,865,1265,23/08/2002,23/08/2002,,Ja
56SLNX,Personenauto,TOYOTA,TOYOTA YARIS,03/05/2014,3464,1298,995,1480,10/03/2006,10/03/2006,16640,Ja
53LRRZ,Personenauto,FORD,FOCUS; 1.6I-16V,03/05/2014,3926,1596,1067,1590,22/04/2003,22/04/2003,,Ja
58XLTD,Personenauto,PEUGEOT,607,02/05/2013,16903,2720,1698,2203,11/09/2007,11/09/2007,61055,Ja
2TNB24,Personenauto,TOYOTA,TOYOTA AYGO,03/05/2014,,998,780,1190,11/06/2012,03/05/2014,9904,Ja
TXVT73,Personenauto,OPEL,CORSA-B; X1.4SZ,03/05/2014,1985,,862,1370,03/09/1998,03/09/1998,,Ja
9KHP98,Personenauto,LAND ROVER,RANGE ROVER SPORT,01/05/2013,27167,2993,2480,3175,08/03/2010,01/05/2013,101008,Ja
61RFTK,Personenauto,JEEP,WRANGLER; 4.0I 6-SP.,02/05/2013,8957,3960,1565,2019,12/03/2005,12/03/2005,36594,Ja
97NFH4,Personenauto,ALFA ROMEO,166,01/05/2013,8481,1970,1510,1930,30/10/2000,17/08/2010,,Ja
2KJN85,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,500,998,805,1190,04/05/2013,04/05/2013,11150,Ja
48SXSH,Personenauto,VOLVO,V50,04/05/2013,9874,1997,1379,1960,16/06/2006,16/06/2006,36794,Ja
86PST7,Personenauto,DETHLEFFS,JUBIVAN 02,02/05/2013,8993,2198,2590,3500,02/01/2008,17/03/2011,,Ja
51XZBD,Personenauto,CITROEN,C3,02/05/2013,4085,1360,1026,1527,09/11/2007,09/11/2007,18949,Ja
78LBZ7,Personenauto,KIA,VENGA,01/05/2013,3084,1396,1153,1710,01/05/2010,01/05/2010,18280,Ja
1KJR24,Personenauto,MERCEDES-BENZ,E 320 CDI,01/05/2013,21915,3222,1785,2460,08/04/2003,01/05/2013,,Ja
56ZRXV,Personenauto,PEUGEOT,308,03/05/2014,4581,1598,1262,1815,16/05/2008,16/05/2008,23496,Ja
01ZKSZ,Personenauto,VOLKSWAGEN,TOURAN; TDI 103 KW AUT,04/05/2013,9953,1968,1609,2290,27/11/2004,07/04/2008,,Ja
94NRZD,Personenauto,PEUGEOT,307; SW 1.6 16V,01/05/2013,4615,1587,1299,1923,30/01/2004,30/01/2004,,Ja
85HSG9,Personenauto,AUDI,AUDI A4,01/05/2013,13742,2698,1595,2190,12/02/2009,12/02/2009,55321,Ja
73GTKT,Personenauto,CITROEN,EVASION; 2.0I 16V,02/05/2013,7208,1997,1500,2315,22/03/2001,22/03/2001,,Ja
16HVND,Personenauto,PEUGEOT,106; 1.6 16V 3DRS,03/05/2014,2600,1587,925,1386,17/01/2002,17/01/2002,,Ja
RJVF30,Personenauto,BMW,Z3; 1.9 ROADSTER,03/05/2014,9860,,1185,1460,28/03/1997,28/03/1997,,Ja
33LPXK,Personenauto,PEUGEOT,307; 1.4 5DRS,02/05/2013,3289,1360,1134,1659,10/04/2003,10/04/2003,,Ja
52JVP6,Personenauto,BMW,3ER REIHE,04/05/2013,9125,1995,1405,1950,08/09/2009,08/09/2009,41134,Ja
6KJG98,Personenauto,RENAULT,CLIO,02/05/2013,729,1461,1046,1658,02/05/2013,02/05/2013,17990,Ja
11GXTR,Personenauto,HYUNDAI,SANTAFE; 2.4I 4WD,02/05/2013,6572,2351,1618,2380,23/04/2001,23/04/2001,,Ja
60XPXN,Personenauto,DAIHATSU,SIRION,04/05/2013,1383,998,865,1390,17/08/2007,17/08/2007,,Ja
21LFT6,Personenauto,SUBARU,IMPREZA,01/05/2013,7622,1994,1320,1890,23/04/2010,23/04/2010,25589,Ja
8KDG45,Personenauto,PEUGEOT,508,04/05/2013,3327,1598,1395,2080,29/05/2012,04/05/2013,31149,Ja
26GLVD,Personenauto,FORD,FOCUS; 1.6I-16V-WAGON,03/05/2014,4039,1596,1093,1635,10/01/2001,10/01/2001,,Ja
17XRXG,Personenauto,KIA,CEE D,02/05/2013,4905,1591,1217,1820,10/09/2007,10/09/2007,23395,Ja
26TXTN,Personenauto,OPEL,CORSA,03/05/2014,2867,1229,1060,1605,06/03/2007,06/03/2007,15845,Ja
XFFT65,Personenauto,PEUGEOT,206; 1.4 3DRS,04/05/2013,2260,1360,925,1450,23/10/1998,23/10/1998,,Ja
80PTJJ,Personenauto,TOYOTA,TOYOTA COROLLA VERSO; 1.8 16V VVT-I,04/05/2013,6169,1794,1350,2035,23/11/2004,23/11/2004,,Ja
32HRJ9,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,,998,805,1190,06/02/2009,06/02/2009,11540,Ja
50XHRV,Personenauto,OPEL,ZAFIRA,04/05/2013,7416,1796,1403,2095,31/05/2007,31/05/2007,30699,Ja
04GDK1,Personenauto,FORD,MONDEO,01/05/2013,6754,1999,1377,2090,03/06/2008,03/06/2008,,Ja
XTHZ25,Personenauto,RENAULT,MEGANE SCENIC; 2.0,01/05/2013,4594,1998,1235,1800,19/02/1999,19/02/1999,,Ja
11RXP2,Personenauto,FORD,FOCUS,01/05/2013,4856,1560,1257,1885,21/04/2008,01/05/2013,,Ja
56LGFS,Personenauto,BMW,M5 E2,04/05/2013,25262,3795,1645,2150,30/03/1993,18/12/2002,,Ja
68GPNN,Personenauto,SKODA,FABIA; COMBI 50 KW,01/05/2013,2964,1397,1075,1615,02/02/2001,02/02/2001,,Ja
20ZRXF,Personenauto,CITROEN,XSARA PICASSO,03/05/2014,5045,1587,1243,1800,14/05/2008,14/05/2008,22223,Ja
17XRSR,Personenauto,PEUGEOT,307,01/05/2013,9798,1997,1475,2080,31/08/2007,31/08/2007,36310,Ja
8KJJ25,Personenauto,BMW,X REIHE,02/05/2013,23243,2993,2085,2760,02/05/2013,02/05/2013,105228,Ja
84KRR5,Personenauto,VOLKSWAGEN,POLO,03/05/2014,3014,1197,988,1570,05/02/2010,05/02/2010,19634,Ja
95JBNH,Personenauto,SUZUKI,ALTO; 1.0,02/05/2013,810,993,705,1170,09/02/2002,09/02/2002,,Ja
01TKN8,Personenauto,FIAT,PANDA,04/05/2013,,875,950,1475,24/02/2012,24/02/2012,13239,Ja
5TSK53,Personenauto,FORD,KA,03/05/2014,398,1242,840,1320,05/03/2010,03/05/2014,9650,Ja
71JXR1,Personenauto,FORD,S-MAX,03/05/2014,6552,1999,1505,2340,23/09/2009,23/09/2009,32000,Ja
5TST24,Personenauto,RENAULT,CLIO,03/05/2014,735,898,984,1588,03/05/2014,03/05/2014,17780,Ja
18LTSV,Personenauto,RENAULT,KANGOO; 1.6 16V EURO 2005,01/05/2013,3308,1598,1080,1630,20/05/2003,20/05/2003,,Ja
25RFGK,Personenauto,OPEL,MERIVA-A; Z1.6XE,02/05/2013,4506,1598,1275,1855,25/02/2005,25/02/2005,20473,Ja
86SNBJ,Personenauto,OPEL,ASTRA; H-CC Z16XEP,02/05/2013,5230,1598,1165,1760,03/03/2006,03/03/2006,,Ja
12TRPJ,Personenauto,ALFA ROMEO,ALFA ROMEO  159 SPORTWAGON,04/05/2013,7376,1796,1455,2000,11/05/2007,11/05/2007,30888,Ja
16SNRN,Personenauto,HONDA,JAZZ; 1.2I,04/05/2013,3476,1246,971,1490,15/03/2006,15/03/2006,15707,Ja
36TVDZ,Personenauto,OPEL,CORSA,03/05/2014,2208,998,1000,1545,03/02/2007,03/02/2007,13451,Ja
2KJR04,Personenauto,NISSAN,NISSAN QASHQAI,01/05/2013,7527,1461,1382,1930,19/02/2010,01/05/2013,29049,Ja
NVBN11,Personenauto,RENAULT,TWINGO E2,01/05/2013,1535,1239,785,1175,03/04/1996,03/04/1996,,Ja
23LVTJ,Personenauto,PEUGEOT,307; BREAK 1.6 16V,02/05/2013,4137,1587,1244,1850,06/06/2003,06/06/2003,,Ja
9TTD05,Personenauto,FORD,FIESTA,03/05/2014,2682,1242,954,1495,05/01/2010,03/05/2014,16531,Ja
59FVJK,Personenauto,PEUGEOT,206; 1.4 3DRS,02/05/2013,2238,1360,925,1450,28/07/2000,28/07/2000,,Ja
48KTX6,Personenauto,TOYOTA,TOYOTA AYGO,03/05/2014,,998,805,1190,15/02/2010,15/02/2010,11015,Ja
RLPV91,Personenauto,CITROEN,S0KFXF; SAXO 1.4,01/05/2013,2129,,815,1320,10/04/1997,10/04/1997,,Ja
87JGKS,Personenauto,OPEL,ASTRA-G-CABRIO; Z1.8XE,01/05/2013,7289,1796,1280,1725,21/03/2002,21/03/2002,,Ja
98ZKRX,Personenauto,FORD,FOCUS,04/05/2013,4630,1596,1149,1730,07/03/2008,07/03/2008,,Ja
57JSXR,Personenauto,HYUNDAI,ATOS SPIRIT; 1.0,04/05/2013,1161,999,822,1316,08/08/2002,08/08/2002,,Ja
2KHV67,Personenauto,RENAULT,CLIO,01/05/2013,729,1461,1046,1658,01/05/2013,01/05/2013,19770,Ja
59NZLG,Personenauto,MERCEDES-BENZ,E 200 KOMPRESSOR; SEDAN,01/05/2013,16671,1796,1505,2105,02/04/2004,02/04/2004,,Ja
45RZRT,Personenauto,HONDA,ACCORD SEDAN; 2.0I AT EXECUTIVE,04/05/2013,9930,1998,1389,1920,22/10/2005,22/10/2005,40131,Ja
XN52HN,Personenauto,VOLKSWAGEN,GOLF 51KW U9,03/05/2014,,1595,825,1400,07/07/1989,07/07/1989,,Ja
98SPFV,Personenauto,MERCEDES-BENZ,C 200 CDI; SEDAN,03/05/2014,13123,2148,1415,1995,23/03/2006,23/03/2006,48392,Ja
65ZJXV,Personenauto,OPEL,ZAFIRA,04/05/2013,6851,1796,1403,2095,03/03/2008,03/03/2008,30240,Ja
LTLH75,Personenauto,VOLKSWAGEN,GOLF CABR. 55 KW E2,03/05/2014,4616,1781,1120,1580,21/07/1995,21/07/1995,,Ja
80NDTS,Personenauto,FORD,FIESTA; FIESTA 1.25I 51KW ST3,02/05/2013,2106,1242,995,1520,08/08/2003,08/08/2003,,Ja
XBRG81,Personenauto,NISSAN,NISSAN PRIMERA; 2.0 HB,01/05/2013,4228,1998,1200,1740,30/09/1998,30/09/1998,,Ja
2KDV08,Personenauto,OPEL,CORSA,01/05/2013,3625,1398,1063,1640,28/03/2013,28/03/2013,18585,Ja
21SXZP,Personenauto,BMW,5ER REIHE; 535D SEDAN AUT.,03/05/2014,21547,2993,1635,2220,12/06/2006,12/06/2006,78991,Ja
JTBZ01,Personenauto,CITROEN,AX 1.1I VOLCANE,04/05/2013,1733,1124,687,1160,05/01/1995,05/01/1995,,Ja
GDFP45,Personenauto,SUZUKI,SWIFT 1.3 GL SEDAN U9,01/05/2013,2086,1298,800,1260,09/02/1993,09/02/1993,,Ja
36ZRHV,Personenauto,TOYOTA,TOYOTA AYGO,03/05/2014,373,998,780,1190,14/05/2008,14/05/2008,9420,Ja
54HZK3,Personenauto,BMW,5ER REIHE,03/05/2014,21861,2993,1680,2265,29/01/2008,30/03/2009,,Ja
75XDZB,Personenauto,VOLKSWAGEN,FOX,03/05/2014,1586,1198,973,1480,18/04/2007,18/04/2007,,Ja
56NKNL,Personenauto,MINI,MINI COOPER; COOPER,01/05/2013,5361,1598,1050,1505,07/11/2003,07/11/2003,,Ja
49RKSL,Personenauto,PEUGEOT,206; SW 1.4,01/05/2013,3439,1360,974,1499,19/05/2005,19/05/2005,16549,Ja
14LKS9,Personenauto,OPEL,CORSA,02/05/2013,2549,1398,1040,1585,12/05/2010,12/05/2010,16466,Ja
55LGD7,Personenauto,BMW,Z SERIES,01/05/2013,12461,2497,1405,1760,09/04/2010,09/04/2010,55274,Ja
5KHZ18,Personenauto,MERCEDES-BENZ,SPRINTER,02/05/2013,28225,2143,2585,3500,02/05/2013,02/05/2013,65271,Ja
39JTX6,Personenauto,TOYOTA,TOYOTA PRIUS,03/05/2014,638,1497,1275,1725,31/10/2007,31/08/2009,,Ja
58GLRK,Personenauto,FORD,FOCUS; 1.6I-16V-WAGON,03/05/2014,4039,1596,1093,1635,11/01/2001,11/01/2001,,Ja
36PDTK,Personenauto,OPEL,ASTRA-G-CC; Z1.6SE,03/05/2014,3744,1598,1095,1660,14/05/2004,14/05/2004,,Ja
17XNX6,Personenauto,FORD,FIESTA,01/05/2013,3015,1596,954,1500,29/06/2012,29/06/2012,18041,Ja
71RXFL,Personenauto,BMW,3ER REIHE; 318I SEDAN,03/05/2014,9395,1995,1335,1880,28/09/2005,28/09/2005,38185,Ja
47XXFP,Personenauto,CITROEN,XSARA PICASSO,04/05/2013,5773,1587,1243,1800,03/11/2007,03/11/2007,24725,Ja
30XVSN,Personenauto,MERCEDES-BENZ,E 320 CDI,02/05/2013,18089,2987,1650,2275,28/03/2007,19/10/2007,,Ja
84PPVN,Personenauto,VOLKSWAGEN,POLO; SDI 47 KW,04/05/2013,5260,1896,1058,1630,20/10/2004,20/10/2004,,Ja
02FZBP,Personenauto,BMW,Z REIHE; Z3 ROADSTER 1.8,03/05/2014,8291,1796,1155,1430,24/04/1998,11/08/2000,,Ja
66ZXG9,Personenauto,FIAT,PANDA,01/05/2013,500,875,985,1475,28/02/2013,28/02/2013,13345,Ja
46LSRH,Personenauto,AUDI,AUDI A6; AVANT 125 KW AUT,04/05/2013,12426,2393,1545,2120,29/04/2003,29/04/2003,,Ja
22PDFD,Personenauto,OPEL,MERIVA-A; Z1.6XE EASYTRONIC,02/05/2013,4009,1598,1275,1830,11/05/2004,11/05/2004,,Ja
ZLHP52,Personenauto,SUBARU,IMPREZA; GL AWD,04/05/2013,4017,1994,1160,1720,31/05/1999,31/05/1999,,Ja
17LXS4,Personenauto,FIAT,230,04/05/2013,6908,2500,2500,3200,30/01/1996,13/07/2010,,Ja
61HHZL,Personenauto,OPEL,ZAFIRA-A; Z1.8XE,02/05/2013,5440,1796,1345,1990,18/07/2001,18/07/2001,,Ja
53TRBX,Personenauto,VOLKSWAGEN,POLO,04/05/2013,2507,1198,989,1570,14/02/2007,14/02/2007,,Ja
30LFFP,Personenauto,CITROEN,XSARA; BERLINE 1.6I 16V,01/05/2013,3074,1587,1116,1663,07/12/2002,07/12/2002,,Ja
2KJB33,Personenauto,RENAULT,MEGANE,01/05/2013,1010,1461,1283,1864,01/05/2013,01/05/2013,29875,Ja
66RVLP,Personenauto,FORD,FIESTA; 1.3I 50KW,01/05/2013,1792,1299,1012,1540,19/09/2005,19/09/2005,,Ja
26NZJS,Personenauto,OPEL,CORSA-C; Z1.8XE,02/05/2013,4472,1796,1044,1555,31/03/2004,31/03/2004,,Ja
STSF04,Personenauto,OPEL,CORSA-B; X1.4SZ,02/05/2013,1939,,842,1370,16/01/1998,16/01/1998,,Ja
13SHGJ,Personenauto,FORD,FOCUS; 1.6I 74 KW,04/05/2013,5102,1596,1149,1730,06/01/2006,06/01/2006,,Ja
95PTJH,Personenauto,MITSUBISHI,MITSUBISHI OUTLANDER; 2.0 MPI,02/05/2013,6181,1997,1415,1970,19/11/2004,19/11/2004,,Ja
82SBKN,Personenauto,AUDI,AUDI A6; QUATTRO TDI 132 KW AUT,02/05/2013,19187,2698,1730,2335,08/11/2005,08/11/2005,,Ja
33PNB1,Personenauto,AUDI,AUDI A2; 55 KW,04/05/2013,3978,1390,895,1435,17/12/2004,17/02/2011,,Ja
56JDNH,Personenauto,HONDA,CIVIC 5 DR; 1.6I,03/05/2014,4867,1590,1110,1610,21/02/2002,21/02/2002,,Ja
07XBD4,Personenauto,FIAT,FIAT PUNTO,03/05/2014,,1248,1120,1705,09/05/2012,09/05/2012,17134,Ja
TXFJ49,Personenauto,VOLVO,V40; 1.8,04/05/2013,6078,1731,1265,1770,21/08/1998,21/08/1998,,Ja
22PXK6,Personenauto,HYUNDAI,ATOS-PRIME,02/05/2013,1360,1086,859,1336,23/01/2008,02/05/2013,,Ja
72XKVT,Personenauto,PEUGEOT,207,02/05/2013,3436,1360,1123,1620,29/06/2007,29/06/2007,16539,Ja
59TJVL,Personenauto,SKODA,ROOMSTER,01/05/2013,5582,1390,1130,1670,09/10/2006,09/10/2006,,Ja
95XPDJ,Personenauto,VOLKSWAGEN,POLO,02/05/2013,7486,1896,1165,1670,02/08/2007,02/08/2007,,Ja
67GBZJ,Personenauto,TOYOTA,TOYOTA YARIS; 1.3 16V VVTI 5-DRS,01/05/2013,3082,1299,885,1350,25/09/2000,25/09/2000,,Ja
63HHPX,Personenauto,PEUGEOT,306; 1.6 AUT. - 72KW 4DRS,02/05/2013,4010,1587,1115,1610,20/07/2001,20/07/2001,,Ja
DR2526,Personenauto,VOLKSWAGEN,221511,01/05/2013,,,1310,,15/06/1972,21/07/1997,,Ja
3KHZ28,Personenauto,SEAT,LEON,02/05/2013,3625,1197,1180,1775,02/05/2013,02/05/2013,21413,Ja
9TTD11,Personenauto,SKODA,OCTAVIA,03/05/2014,3522,1197,1170,1870,10/05/2010,03/05/2014,22168,Ja
97ZSHV,Personenauto,CITROEN,C3,03/05/2014,3903,1360,1026,1527,23/05/2008,23/05/2008,18993,Ja
35RSZR,Personenauto,VOLKSWAGEN,POLO; 55 KW,02/05/2013,3433,1390,996,1580,17/08/2005,17/08/2005,,Ja
18JHVX,Personenauto,VOLKSWAGEN,GOLF; 77 KW,01/05/2013,3931,1598,1107,1710,15/04/2002,15/04/2002,,Ja
1KJL49,Personenauto,VOLKSWAGEN,PASSAT,01/05/2013,11199,1896,1631,2160,16/01/2003,01/05/2013,44630,Ja
37PDDX,Personenauto,HYUNDAI,ATOS-PRIME; 1.1,04/05/2013,1609,1086,859,1336,29/04/2004,29/04/2004,,Ja
14DSHH,Personenauto,SAAB,SAAB 9-3; 2.0 I COUPE,04/05/2013,6256,1985,1275,1830,25/11/1999,25/11/1999,,Ja
33KBD1,Personenauto,SKODA,OCTAVIA,03/05/2014,5597,1598,1285,1970,02/10/2009,02/10/2009,27110,Ja
04LVB5,Personenauto,SKODA,FABIA,01/05/2013,,1199,1119,1674,01/07/2010,01/07/2010,,Ja
99GZVT,Personenauto,VOLVO,S60; 2.4 170 PK,04/05/2013,9479,2435,1448,1980,04/05/2001,04/05/2001,,Ja
TGPN68,Personenauto,SUZUKI,WAGON R; +,02/05/2013,1912,996,820,1330,23/04/1998,23/04/1998,,Ja
04NKP8,Personenauto,ALFA ROMEO,ALFA SPIDER,02/05/2013,11007,1742,1465,1840,30/09/2010,30/09/2010,47560,Ja
94LLB1,Personenauto,BMW,X1 SDRIVE 18I,02/05/2013,10076,1995,1405,1990,18/05/2010,18/05/2010,43075,Ja
RRPF88,Personenauto,JEEP,DJ 5,03/05/2014,,,1180,,28/02/1978,28/01/1999,,Ja
63NPSG,Personenauto,VOLVO,S40; 2.0 AUT.,01/05/2013,5435,1948,1270,1780,16/01/2004,16/01/2004,,Ja
39XHBG,Personenauto,OPEL,CORSA,01/05/2013,2950,1229,1060,1605,25/05/2007,25/05/2007,16147,Ja
03GDK9,Personenauto,OPEL,ASTRA GTC,03/05/2014,5455,1598,1150,1745,29/05/2008,29/05/2008,24918,Ja
66XVBR,Personenauto,VOLVO,V50,04/05/2013,8319,1798,1280,1890,04/10/2007,04/10/2007,34484,Ja
22TTXZ,Personenauto,MERCEDES-BENZ,E 220 CDI,01/05/2013,18952,2149,1540,2140,02/02/2007,02/02/2007,,Ja
23PXND,Personenauto,RENAULT,MODUS; MODUS 1.6 16V AUT E4,02/05/2013,4183,1598,1180,1695,31/12/2004,31/12/2004,,Ja
46TLZZ,Personenauto,FORD,FOCUS,02/05/2013,5194,1999,1259,1895,13/11/2006,13/11/2006,,Ja
93RRNH,Personenauto,VOLKSWAGEN,NEW BEETLE CABRIOLET; 75 KW,03/05/2014,6417,1595,1267,1740,15/07/2005,15/07/2005,,Ja
05PFFT,Personenauto,TOYOTA,STARLET; 1.3 3-DRS,01/05/2013,2125,,805,1345,12/02/1998,29/05/2004,,Ja
83DHRJ,Personenauto,VOLKSWAGEN,GOLF; 74 KW,02/05/2013,3729,1595,1092,1700,20/08/1999,20/08/1999,,Ja
92SZGX,Personenauto,OPEL,CORSA-C; Z1.2XEP,04/05/2013,3029,1229,910,1455,19/06/2006,19/06/2006,,Ja
49XKPX,Personenauto,CITROEN,U*****,03/05/2014,7255,1749,1485,2200,29/06/2007,29/06/2007,30465,Ja
65HNHH,Personenauto,VOLVO,V70; 2.4 170 PK AUT.,03/05/2014,10384,2435,1558,2100,21/09/2001,21/09/2001,,Ja
01TSLG,Personenauto,SUZUKI,SWIFT,03/05/2014,2792,1328,965,1485,05/01/2007,05/01/2007,11117,Ja
PK66ZJ,Personenauto,SUBARU,MINI JUMBO SUPER DE LUXE S6,02/05/2013,,665,610,1010,02/05/1986,02/05/1986,,Ja
39ZJPV,Personenauto,PEUGEOT,PEUGEOT 107,04/05/2013,1096,998,805,1180,07/03/2008,07/03/2008,12177,Ja
96GVP3,Personenauto,OPEL,VECTRA STATION WAGON,03/05/2014,8228,1910,1485,2140,19/09/2008,19/09/2008,32539,Ja
02ZDSG,Personenauto,SAAB,SAAB 9-5,02/05/2013,16980,2290,1580,2150,25/01/2008,25/01/2008,64681,Ja
94SPHB,Personenauto,OPEL,ASTRA STATION WAGON,02/05/2013,7034,1910,1335,1975,31/03/2006,31/03/2006,,Ja
4TTD16,Personenauto,VOLKSWAGEN,UP,03/05/2014,735,999,840,1290,03/05/2014,03/05/2014,11926,Ja
46ZHXV,Personenauto,PEUGEOT,PEUGEOT 107,04/05/2013,852,998,775,1180,19/02/2008,19/02/2008,11245,Ja
42FJSN,Personenauto,OPEL,VECTRA-B-CARAVAN; X1.8XE1,04/05/2013,5139,1796,1278,1935,05/04/2000,05/04/2000,,Ja
GRPX86,Personenauto,VOLVO,240 POLAR U9,02/05/2013,5188,2316,1316,1950,01/07/1993,01/07/1993,,Ja
1KJR72,Personenauto,KIA,RIO,04/05/2013,,1248,999,1560,29/03/2012,04/05/2013,14480,Ja
6TSR06,Personenauto,CITROEN,CITROEN C1,03/05/2014,,998,775,1180,23/12/2009,03/05/2014,,Ja
08LGN8,Personenauto,MINI,COOPER S,03/05/2014,6536,1598,1105,1580,16/04/2010,16/04/2010,36681,Ja
9KJP24,Personenauto,BMW,X6 XDRIVE 35D,01/05/2013,28994,2993,2110,2760,29/08/2008,01/05/2013,,Ja
50TTS3,Personenauto,VOLKSWAGEN,TOURAN,03/05/2014,6661,1390,1467,2160,03/04/2012,03/04/2012,38555,Ja
54YA06,Personenauto,MG,B CABRIOLET,03/05/2014,,,928,1290,23/05/1974,13/04/2002,,Ja
94PNFT,Personenauto,PEUGEOT,307; CC 2.0 16V AUT.,03/05/2014,7994,1997,1463,1870,30/09/2004,30/09/2004,,Ja
6KGV69,Personenauto,VOLKSWAGEN,UP,01/05/2013,1000,999,832,1290,01/05/2013,01/05/2013,13201,Ja
43PND2,Personenauto,ADRIA MOBIL,CORAL S 670SL,03/05/2014,10819,2287,2863,3500,06/05/2011,06/05/2011,76745,Ja
57JKKR,Personenauto,RENAULT,MEGANE SCENIC; 1.6 16V 2005,02/05/2013,4511,1598,1266,1800,10/05/2002,10/05/2002,,Ja
80NGBZ,Personenauto,FIAT,FIAT SEICENTO; 1100,02/05/2013,1055,1108,710,1200,29/08/2003,29/08/2003,,Ja
1KHG80,Personenauto,FORD,FOCUS,03/05/2014,1010,1560,1274,1900,23/04/2013,23/04/2013,27906,Ja
4KJS41,Personenauto,MAZDA,RX-7 TURBO II U9,02/05/2013,,1308,1300,1715,08/07/1991,02/05/2013,,Ja
88RFBS,Personenauto,SEAT,IBIZA; 1.4 16V 55KW BKY,04/05/2013,3201,1390,1069,1567,25/02/2005,25/02/2005,,Ja
41XTLK,Personenauto,FORD,MONDEO,02/05/2013,7739,1999,1396,2200,28/09/2007,28/09/2007,,Ja
72XXSK,Personenauto,AUDI,AUDI A4,02/05/2013,9622,1984,1375,1950,31/10/2007,31/10/2007,,Ja
16LHB9,Personenauto,MAZDA,MAZDA 6,03/05/2014,8736,1998,1445,2110,28/04/2010,28/04/2010,35334,Ja
86TJKN,Personenauto,VOLKSWAGEN,POLO,02/05/2013,3782,1390,988,1580,03/10/2006,03/10/2006,,Ja
58XDTX,Personenauto,VOLVO,S80,04/05/2013,16888,2400,1547,2200,18/04/2007,18/04/2007,61461,Ja
91LLBX,Personenauto,PEUGEOT,307; SW 2.0 16V,02/05/2013,5527,1997,1330,1941,25/02/2003,25/02/2003,,Ja
54THFX,Personenauto,VOLVO,S60,02/05/2013,13922,2400,1494,2050,08/09/2006,08/09/2006,,Ja
43DZLH,Personenauto,FORD,KA; 1.3I 44KW,02/05/2013,1795,1299,865,1265,19/01/2000,19/01/2000,,Ja
1KXH36,Personenauto,MERCEDES-BENZ,E 240; COMBI,03/05/2014,12885,2398,1595,2250,23/09/1999,03/08/2013,56896,Ja
83RXPN,Personenauto,CITROEN,XSARA PICASSO; 2.0I 16V AUTO.,03/05/2014,5785,1997,1301,1832,20/02/2004,10/12/2005,,Ja
ZLFB73,Personenauto,HONDA,HR-V,03/05/2014,4457,1590,1080,1530,02/06/1999,02/06/1999,,Nee
54LPTP,Personenauto,ROVER,ROVER 75; 1.8 LITRE TOURER,04/05/2013,7177,1796,1435,1980,11/04/2003,11/04/2003,,Ja
62DLPZ,Personenauto,BMW,3ER REIHE; 320CI COUPE AUT.,02/05/2013,10736,1991,1375,1900,23/09/1999,23/09/1999,,Nee
23HZJV,Personenauto,SAAB,900 S CV U9,03/05/2014,11747,1985,1280,1780,05/02/1992,28/01/2002,,Ja
33NKHZ,Personenauto,RENAULT,LAGUNA; GRAND TOUR 1.8 16V 89KW E4,03/05/2014,5443,1783,1290,1900,14/11/2003,14/11/2003,,Ja
18ZDVG,Personenauto,CITROEN,C4 PICASSO,02/05/2013,7821,1997,1535,2240,03/01/2008,03/01/2008,32519,Ja
SGLN66,Personenauto,OPEL,ASTRA-F-CARAVAN; X1.6SZR,04/05/2013,3102,,1031,1590,25/09/1997,25/09/1997,,Ja
39LNF2,Personenauto,FORD,FOCUS,01/05/2013,4078,1596,1149,1820,28/05/2010,28/05/2010,20191,Ja
59LLS7,Personenauto,MERCEDES-BENZ,C 180 CDI,03/05/2014,9585,2143,1535,2175,25/05/2010,25/05/2010,40314,Ja
1KJS69,Personenauto,VOLKSWAGEN,POLO,04/05/2013,1500,1395,1112,1630,04/05/2013,04/05/2013,24231,Ja
43LNT9,Personenauto,BMW,3ER REIHE,04/05/2013,10739,2171,1370,1895,30/06/2004,27/05/2010,,Ja
23HGPP,Personenauto,PEUGEOT,PARTNER; 1.6 16V,03/05/2014,3403,1587,1160,1780,29/06/2001,29/06/2001,,Ja
51XFFL,Personenauto,NISSAN,NISSAN MICRA; 1.6 (82KW) COUPE - CABRIOLET,02/05/2013,6020,1598,1125,1540,26/04/2007,26/04/2007,,Ja
07LDH2,Personenauto,VOLVO,V50,03/05/2014,6509,1999,1283,1890,07/04/2010,07/04/2010,30829,Ja
75ZFGV,Personenauto,SUZUKI,SWIFT,04/05/2013,2930,1328,955,1485,07/01/2008,07/01/2008,11769,Ja
1KHH78,Personenauto,FIAT,FIAT PANDA; 1.2,02/05/2013,1251,1242,835,1305,28/09/2007,02/05/2013,,Ja
THXV13,Personenauto,PEUGEOT,205; 1.4 3DRS,03/05/2014,1354,1360,785,1275,06/05/1998,06/05/1998,,Ja
DGXL47,Personenauto,VOLKSWAGEN,GOLF CL 51KW U9,04/05/2013,,1595,850,1400,08/11/1991,08/11/1991,,Ja
